"r2_train","r2_test","r2_true","jitter_num","jitter"
0.660823681646514,0.534340592863958,0.618166979944452,28,8.98299333757762
0.673338142440701,0.521531511225305,0.599749497409775,29,8.98299333757762
0.652017730650219,0.506745168550087,0.604076329136913,3,8.98299333757762
0.643012534743576,0.497170145187716,0.611538986409911,19,8.98299333757762
0.648494806513528,0.488945458396774,0.598251127685969,31,8.98299333757762
0.656042740601701,0.517739883436427,0.619546092677909,32,8.98299333757762
0.66785406061587,0.53593819641394,0.622839401748515,33,8.98299333757762
0.649687094459427,0.519374645479595,0.623798699504945,34,8.98299333757762
0.670524294844265,0.541996544308267,0.60917846978354,35,8.98299333757762
0.667474114735584,0.498499406021431,0.625329906923756,36,8.98299333757762
0.663703341422538,0.501597172415705,0.607185802483637,37,8.98299333757762
0.656023354336001,0.522519838138159,0.594885724143241,38,8.98299333757762
0.659092353282352,0.512629202815609,0.604180946062824,39,8.98299333757762
0.667355512584988,0.504539501664039,0.609556332569723,4,8.98299333757762
0.643007193156856,0.473215093084555,0.584997587104264,40,8.98299333757762
0.662971195218118,0.551618357841461,0.63996594804467,41,8.98299333757762
0.644416183271274,0.494203941974117,0.610297404773797,30,8.98299333757762
0.655676975900155,0.499797841437884,0.621360157108882,43,8.98299333757762
0.674706136575885,0.561857490875426,0.636662822889523,44,8.98299333757762
0.672026672733821,0.518675973482758,0.626052820447306,45,8.98299333757762
0.655595826457841,0.528283581626001,0.609350039793034,46,8.98299333757762
0.671219505441956,0.495604694115592,0.576990600334865,47,8.98299333757762
0.65756777706542,0.505329340265013,0.622462775361445,48,8.98299333757762
0.645846371210878,0.486506834876169,0.610090409275025,49,8.98299333757762
0.640879523487051,0.535613268579378,0.613845359486377,5,8.98299333757762
0.665441594495223,0.538129959757471,0.614953281830501,50,8.98299333757762
0.664468700778928,0.494613042066468,0.61512113280552,6,8.98299333757762
0.664964733762034,0.54506387644913,0.646134951584374,7,8.98299333757762
0.654180787504326,0.498518611683052,0.603407379489844,8,8.98299333757762
0.666436679329246,0.511938243382409,0.63424040993523,9,8.98299333757762
0.648557512390174,0.534500054394052,0.635258055157276,42,8.98299333757762
0.654615108641398,0.52850105547732,0.617221906589861,10,9.46916854856173
0.642041829407113,0.490227841261959,0.613800689436755,11,9.46916854856173
0.641835497386657,0.492724409376338,0.582203565701551,12,9.46916854856173
0.646434531817712,0.501588847036808,0.602172008906694,13,9.46916854856173
0.66507117944889,0.513241569800976,0.637100300491958,14,9.46916854856173
0.659805269920231,0.530275305271049,0.62457475280511,15,9.46916854856173
0.663315035855711,0.517994184337059,0.60589892098641,16,9.46916854856173
0.65374620694597,0.495940982963427,0.606724953647592,17,9.46916854856173
0.646122441628184,0.493596990289251,0.603021020484226,18,9.46916854856173
0.636212076511751,0.477316155763899,0.597071523808488,19,9.46916854856173
0.647702762358506,0.486160185787885,0.607476052027992,2,9.46916854856173
0.659706870399739,0.51686867882866,0.601515854317806,20,9.46916854856173
0.656595741591418,0.498373476022483,0.599302197054353,1,9.46916854856173
0.654290263635923,0.516634603264375,0.632120776763503,22,9.46916854856173
0.658547145445914,0.497806840335444,0.609374579656356,23,9.46916854856173
0.65033141722948,0.492443616505214,0.595058993865227,24,9.46916854856173
0.656732275559537,0.52994200446837,0.615597016594145,25,9.46916854856173
0.658688243525451,0.549852132118539,0.62784914864865,26,9.46916854856173
0.64052311995182,0.508698735029832,0.624508478269969,27,9.46916854856173
0.654518393469233,0.513830115869196,0.610620525527649,28,9.46916854856173
0.670602146740975,0.510711164386061,0.594082292830996,29,9.46916854856173
0.647902682874887,0.491596306949994,0.593791062477689,3,9.46916854856173
0.647916659184379,0.485515808850806,0.622865051642599,30,9.46916854856173
0.638886284675513,0.480898985714469,0.59653448653698,31,9.46916854856173
0.654355762814349,0.512098706535646,0.624516120108464,32,9.46916854856173
0.649869054479167,0.479872515215437,0.611560560384298,21,9.46916854856173
0.651220883032285,0.510676897118897,0.647214225105479,34,9.46916854856173
0.663321597025189,0.520128197847421,0.605641119672556,35,9.46916854856173
0.663150553894136,0.519236548327694,0.633156938592321,36,9.46916854856173
0.656735340237959,0.484817594195956,0.600452843918887,37,9.46916854856173
0.654586235020395,0.500610154747979,0.580082387656291,38,9.46916854856173
0.654058157375893,0.502935744201147,0.585455133707929,39,9.46916854856173
0.661216852631214,0.516698414530347,0.603407121535471,4,9.46916854856173
0.635018822219006,0.469726865668931,0.576175670351497,40,9.46916854856173
0.659562216554929,0.51814793865923,0.609726249314959,41,9.46916854856173
0.65089303128766,0.525360297353913,0.609544334165593,42,9.46916854856173
0.649553365571929,0.514149593015578,0.634853568715114,43,9.46916854856173
0.669866285431409,0.533457295652575,0.622179149650822,44,9.46916854856173
0.665447489648365,0.507726436443789,0.614548962912155,45,9.46916854856173
0.649125683357405,0.535462107792715,0.615873903273855,46,9.46916854856173
0.659775341287163,0.457032446533972,0.559136581044937,47,9.46916854856173
0.647039247511748,0.512569055368246,0.63070656692544,48,9.46916854856173
0.639439202938064,0.494825303139265,0.614042880633104,49,9.46916854856173
0.641629342119787,0.512913612889198,0.601937686547367,5,9.46916854856173
0.664435630627319,0.537118661246236,0.612658857791116,50,9.46916854856173
0.658235050874319,0.488902887870453,0.603862045787532,6,9.46916854856173
0.660179534567361,0.540889658256327,0.665835689627039,7,9.46916854856173
0.641682812871608,0.490793224534606,0.598919458060413,8,9.46916854856173
0.660428394237973,0.514745142740773,0.649715258192783,9,9.46916854856173
0.657456535220633,0.507256868768526,0.612007181278895,33,9.46916854856173
0.650629466294922,0.49852682645404,0.601153689317411,1,9.94010344853592
0.652118500429336,0.527625324369037,0.603831440660536,10,9.94010344853592
0.631868884916547,0.465531953564992,0.601612234775068,11,9.94010344853592
0.644505269908787,0.503954744194314,0.591149786732597,13,9.94010344853592
0.661356873992113,0.493685859523007,0.630449766515059,14,9.94010344853592
0.655309443002896,0.525719598182691,0.619697253457368,15,9.94010344853592
0.656964067323119,0.501245207497976,0.620117871082348,16,9.94010344853592
0.645573995418532,0.485326843014059,0.608354387362779,17,9.94010344853592
0.637690828265985,0.471773821350214,0.594806300398197,18,9.94010344853592
0.627623475626861,0.494182538807738,0.597066704613787,19,9.94010344853592
0.647049763815375,0.499900863342118,0.605979124928946,2,9.94010344853592
0.658521962130817,0.512134579559459,0.61615870019713,20,9.94010344853592
0.641059091927372,0.485286670153404,0.605359472962053,21,9.94010344853592
0.654130767114223,0.493123346183498,0.616282657988131,22,9.94010344853592
0.643649661032548,0.490734024253393,0.603194110767891,23,9.94010344853592
0.630669320149254,0.479970535224936,0.576867469528687,12,9.94010344853592
0.653379552447777,0.546801242562032,0.616184063142037,25,9.94010344853592
0.653503522086084,0.528241478130307,0.615560157340165,26,9.94010344853592
0.641864577660198,0.497180134106548,0.599260820440545,27,9.94010344853592
0.650375155100981,0.486365949219808,0.58267684631467,28,9.94010344853592
0.655442693258169,0.50927656688581,0.599861505613507,29,9.94010344853592
0.637366912473079,0.454871154330146,0.567610994956049,3,9.94010344853592
0.640058563288768,0.48627920666835,0.613843945253612,30,9.94010344853592
0.642255324946819,0.472838929491171,0.558440363380842,31,9.94010344853592
0.646781306215319,0.510868193081572,0.62206467885768,32,9.94010344853592
0.651819059857916,0.485995018585219,0.587751498215819,33,9.94010344853592
0.644368956979631,0.513245977095601,0.643312540598244,34,9.94010344853592
0.656530849404428,0.518518855825472,0.608416916990864,35,9.94010344853592
0.662278136826852,0.518250778331004,0.636493051751489,36,9.94010344853592
0.658654492216639,0.48342234570973,0.590200365363515,37,9.94010344853592
0.640743025644794,0.490127670984723,0.56443203495429,38,9.94010344853592
0.643680853920816,0.470858865344535,0.561110711597598,39,9.94010344853592
0.659836703417778,0.484387590159474,0.603924693390076,4,9.94010344853592
0.631481763833369,0.447270325652202,0.567906517093157,40,9.94010344853592
0.649108689427007,0.517175761904475,0.607612524934471,41,9.94010344853592
0.653323878328333,0.546747558388204,0.622911551108034,42,9.94010344853592
0.64124806430409,0.492506314494585,0.637970547474834,43,9.94010344853592
0.662605106272545,0.51895855351822,0.620829923248597,44,9.94010344853592
0.659045244719234,0.498081733749419,0.600238417167979,45,9.94010344853592
0.644990346831724,0.523666890829987,0.578439507680099,46,9.94010344853592
0.655616703211212,0.460158786856725,0.569125880000534,47,9.94010344853592
0.64611471802439,0.493602116212383,0.618765697792264,48,9.94010344853592
0.639036912129145,0.485305317611169,0.608487572963481,49,9.94010344853592
0.636102296297121,0.49260922196853,0.593650004905923,5,9.94010344853592
0.656724605081051,0.52360314899194,0.613197629872001,50,9.94010344853592
0.643365945444749,0.463721917234423,0.58747501977229,6,9.94010344853592
0.655032367784854,0.530312875149981,0.663146172789395,7,9.94010344853592
0.637217774931259,0.475541312670386,0.580901374010635,8,9.94010344853592
0.655726092936691,0.516504218394436,0.651371827432014,9,9.94010344853592
0.645277196960109,0.486780051467569,0.593257548055878,24,9.94010344853592
0.654126677173251,0.519745859502449,0.617349435352326,1,10.4222551949719
0.645474138163994,0.51638244128392,0.61643336589096,10,10.4222551949719
0.624027155079204,0.453186790537021,0.591072792579908,11,10.4222551949719
0.634906566793736,0.475029254436884,0.579784795236337,13,10.4222551949719
0.653649471000073,0.486344076795716,0.627237603553165,14,10.4222551949719
0.647656460586222,0.511533882110349,0.612062504356578,15,10.4222551949719
0.627783215167163,0.462471316194168,0.589333393694292,12,10.4222551949719
0.639520106483317,0.473735677623833,0.61006163182537,17,10.4222551949719
0.62976473537916,0.484007763657493,0.615862841888988,18,10.4222551949719
0.623783305630375,0.509412477410485,0.607430670019098,19,10.4222551949719
0.643983253179195,0.495149715814344,0.60657606970492,16,10.4222551949719
0.660333385085939,0.527356748619506,0.615855221864341,20,10.4222551949719
0.631286768983614,0.442726291216483,0.587632494890605,21,10.4222551949719
0.645917769763308,0.490352056638363,0.600705698787063,22,10.4222551949719
0.634697036867455,0.484148615220689,0.605865486612585,23,10.4222551949719
0.636652431978679,0.483440278945326,0.5888349975122,24,10.4222551949719
0.644114436224173,0.537334995333951,0.6131139865241,25,10.4222551949719
0.649932862140737,0.523276993042073,0.615674901818564,26,10.4222551949719
0.638013149315731,0.519796524504625,0.609185153231252,27,10.4222551949719
0.647421320135573,0.50620649388773,0.599261760417576,28,10.4222551949719
0.656563317667408,0.48897672877132,0.589602135403876,29,10.4222551949719
0.630029307240225,0.457451568888719,0.584255192015937,3,10.4222551949719
0.63878684933687,0.480543220458828,0.619476382021502,30,10.4222551949719
0.63682633594636,0.473823841680024,0.591857375066604,2,10.4222551949719
0.642499399273602,0.493853821115281,0.60811289866265,32,10.4222551949719
0.640645930799647,0.471736682806629,0.576453747746045,33,10.4222551949719
0.635246266157809,0.490177844558264,0.623740788030294,34,10.4222551949719
0.655489397405599,0.534763998164622,0.627580875481183,35,10.4222551949719
0.652189533391133,0.503087830760045,0.632295115319851,36,10.4222551949719
0.659148102123275,0.497381606323058,0.598400410905556,37,10.4222551949719
0.640139503935977,0.499450033608915,0.58828307693184,38,10.4222551949719
0.633546489632227,0.462271387552161,0.579188448827513,39,10.4222551949719
0.659116022581045,0.491515107265337,0.601334339207938,4,10.4222551949719
0.620122223267082,0.437572445573257,0.585823717283429,40,10.4222551949719
0.640424626251305,0.483376667759269,0.590821932912269,41,10.4222551949719
0.652950953227593,0.531471499905312,0.603937865731988,42,10.4222551949719
0.631599673685227,0.459030140925094,0.570915790635601,31,10.4222551949719
0.657974469910455,0.521648246204888,0.606850455742464,44,10.4222551949719
0.655013806252049,0.507778766265271,0.62382986520161,45,10.4222551949719
0.637939575899579,0.511164949255734,0.580713968028612,46,10.4222551949719
0.645442663872229,0.443781724563766,0.573494452349701,47,10.4222551949719
0.638323834730637,0.473978621005281,0.590919467446969,48,10.4222551949719
0.634074640386173,0.488573500998446,0.600466427152788,49,10.4222551949719
0.627032603594691,0.484441484306506,0.574924912309877,5,10.4222551949719
0.65194477745553,0.534784807801937,0.620598856220022,50,10.4222551949719
0.64695701512494,0.487813670044635,0.595128477207158,6,10.4222551949719
0.651544145068022,0.510161414111815,0.638400314491358,7,10.4222551949719
0.63330075119346,0.467634678319649,0.567933155943464,8,10.4222551949719
0.65054334293946,0.510076151563303,0.652657373837665,9,10.4222551949719
