country,year,lat,lon,index,et_index,n,geolev1,geolev2,rooms,electric,phone,radio,tv,auto,floor_qual,toilet_qual,watsup_qual,ea_id
ethiopia,2011,8.65230864709,40.6178499401,-1.05421786790275,-0.32674875400352,9,ETH.8,ETH.8.11,1.66666666666667,0.0,0.0,0.555555555555556,0.0,0.0,1.0,1.22222222222222,4.0,4091001104
ethiopia,2011,8.6536780825,36.6077474888,-0.927229606218478,-0.105113956189824,7,ETH.8,ETH.8.16,2.57142857142857,0.0,0.0,0.714285714285714,0.0,0.0,1.0,1.28571428571429,4.0,4021401801
ethiopia,2011,8.66161555833,35.6426976235,-0.852845719605526,0.107177387909202,6,ETH.8,ETH.8.7,3.66666666666667,0.0,0.0,0.333333333333333,0.0,0.0,1.0,2.0,4.0,4030201803
ethiopia,2011,8.68349171525,38.8054367657,-1.13458751112303,-0.638049560446817,6,ETH.8,ETH.8.15,1.33333333333333,0.0,0.0,0.5,0.0,0.0,1.0,1.16666666666667,2.5,4071202302
ethiopia,2011,8.72042840438,37.9114568164,-0.519596029002666,0.59716469355781,10,ETH.8,ETH.8.4,2.6,0.5,0.3,0.5,0.0,0.0,1.0,2.1,3.6,4130201103
ethiopia,2011,8.72717898314,39.1876998149,-1.07120535567261,-0.340589639874978,9,ETH.8,ETH.8.15,1.66666666666667,0.0,0.0,0.444444444444444,0.0,0.0,1.0,1.33333333333333,4.0,4070401002
ethiopia,2011,8.73814791477,39.840529416,-0.846667187480658,-0.0645547583203591,6,ETH.8,ETH.8.15,1.16666666666667,0.833333333333333,0.0,0.0,0.0,0.0,1.0,1.5,4.0,4070101502
ethiopia,2011,8.74304517464,36.4844481911,0.0084212431237366,1.56881995333555,9,ETH.8,ETH.8.16,3.22222222222222,1.0,0.222222222222222,0.777777777777778,0.333333333333333,0.0,1.33333333333333,1.88888888888889,4.0,4021400204
ethiopia,2011,8.7688653041,35.5671754136,-1.17384284073014,-0.485409350693355,8,ETH.8,ETH.8.13,1.25,0.0,0.0,0.125,0.0,0.0,1.0,1.5,4.0,4011802402
ethiopia,2011,8.82166292432,38.3469271782,0.328583624921253,2.37587143231392,5,ETH.8,ETH.8.4,2.6,1.0,0.6,1.0,0.6,0.0,1.0,2.0,5.0,4130500102
ethiopia,2011,8.84115434604,37.9135797978,-1.01396935650691,-0.213229009340867,10,ETH.8,ETH.8.12,1.5,0.0,0.0,0.3,0.0,0.0,1.0,2.2,4.0,4050303104
ethiopia,2011,8.84297565884,43.8706580642,-1.05954072563651,-0.365146225112907,9,ETH.9,ETH.9.4,1.22222222222222,0.111111111111111,0.0,0.222222222222222,0.0,0.0,1.66666666666667,1.11111111111111,3.0,5020709201
ethiopia,2011,8.89876421903,40.2744651027,-1.25774394021934,-0.767490213053395,5,ETH.8,ETH.8.11,1.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,3.0,4090100304
ethiopia,2011,8.93900132215,40.4714489125,-1.23986640476442,-0.720094521036689,9,ETH.8,ETH.8.11,1.0,0.0,0.0,0.111111111111111,0.0,0.0,1.0,1.33333333333333,3.0,4090700105
ethiopia,2011,8.97089097863,38.6245563425,-0.930906004192341,-0.249467623400277,12,ETH.8,ETH.8.4,1.58333333333333,0.25,0.0,0.416666666666667,0.0,0.0,1.0,1.83333333333333,3.0,4130600204
ethiopia,2011,9.00397364652,39.0027426232,-1.03844619458296,-0.444164422681541,9,ETH.8,ETH.8.17,1.44444444444444,0.111111111111111,0.0,0.666666666666667,0.0,0.0,1.0,1.0,3.11111111111111,4060801902
ethiopia,2011,9.0093694062,40.7218752036,-1.10524555040231,-0.470716287618972,6,ETH.8,ETH.8.11,1.66666666666667,0.0,0.0,0.166666666666667,0.0,0.0,1.0,1.83333333333333,3.0,4091301004
ethiopia,2011,9.01530115929,35.046540828,-0.878635715665114,-0.0231671387551743,8,ETH.8,ETH.8.9,3.0,0.0,0.0,0.625,0.0,0.0,1.0,1.625,3.75,4180301004
ethiopia,2011,9.0308423142,36.4037942076,-1.13155373435635,-0.505067527818097,6,ETH.8,ETH.8.16,2.0,0.0,0.0,0.333333333333333,0.0,0.0,1.0,1.0,3.33333333333333,4021001102
ethiopia,2011,9.03815880629,43.2537267944,-1.2540085277238,-0.97033094018004,7,ETH.9,ETH.9.3,1.28571428571429,0.0,0.0,0.142857142857143,0.0,0.0,1.0,1.28571428571429,1.0,5020603803
ethiopia,2011,9.0560702976,38.5868125112,0.554029262599986,2.89376109566121,5,ETH.8,ETH.8.12,2.4,1.0,0.4,0.8,0.6,0.2,2.2,2.6,4.6,4051200104
ethiopia,2011,9.06263842723,41.6874705216,-0.986979193191605,-0.175382325543613,10,ETH.8,ETH.8.14,1.8,0.0,0.0,0.4,0.0,0.0,1.0,2.0,4.0,4101302203
ethiopia,2011,9.06748034312,43.5342684053,-0.971313576974363,-0.24562588435633,4,ETH.9,ETH.9.4,1.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5020704801
ethiopia,2011,9.07702977605,35.6156340346,-0.989985613150826,-0.380946100573663,11,ETH.8,ETH.8.13,1.09090909090909,0.0,0.0909090909090909,0.454545454545455,0.0909090909090909,0.0,1.0,1.90909090909091,1.90909090909091,4011300501
ethiopia,2011,9.09607306007,43.2041452368,-1.02750160250421,-0.171025753912262,2,ETH.9,ETH.9.3,1.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3.0,5020602801
ethiopia,2011,9.15085019484,41.8440556364,-0.30366965980753,1.06353202638281,9,ETH.8,ETH.8.14,1.77777777777778,0.888888888888889,0.222222222222222,0.555555555555556,0.111111111111111,0.0,1.66666666666667,1.66666666666667,4.55555555555556,4101600104
ethiopia,2011,9.18318556596,42.0206883252,-1.17877550486127,-0.643792871253942,11,ETH.8,ETH.8.14,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,1.0,1.90909090909091,2.63636363636364,4100500403
ethiopia,2011,9.22079544864,42.4952242973,0.0205986895307886,1.62324865100911,6,ETH.8,ETH.8.14,3.66666666666667,0.833333333333333,0.0,0.5,0.5,0.0,2.0,2.33333333333333,3.0,5020200102
ethiopia,2011,9.23975778401,42.4419432943,-1.29810057386728,-1.06484526230023,5,ETH.8,ETH.8.14,1.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,5020201001
ethiopia,2011,9.2463064163,42.2173944859,-1.0888210738453,-0.31365317115273,10,ETH.7,ETH.7.1,1.3,0.1,0.0,0.1,0.0,0.0,1.6,1.1,3.8,13010101603
ethiopia,2011,9.24924684111,40.0598560794,-1.30236543128357,-0.816761219684244,7,ETH.2,ETH.2.3,1.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2030200102
ethiopia,2011,9.26445855436,42.1477441163,-1.11191266915931,-0.524441074195402,8,ETH.7,ETH.7.1,1.0,0.0,0.0,0.375,0.0,0.0,1.0,1.75,3.0,13010101405
ethiopia,2011,9.27305633369,42.132216294,-0.724953999334439,0.151191926949532,11,ETH.7,ETH.7.1,1.36363636363636,0.636363636363636,0.0,0.545454545454545,0.0,0.0,1.27272727272727,1.45454545454545,4.0,13010101304
ethiopia,2011,9.30185627536,42.5964917162,-1.03642391622165,-0.259761642842311,6,ETH.9,ETH.9.3,1.0,0.166666666666667,0.0,0.333333333333333,0.166666666666667,0.0,1.0,1.0,4.0,5020416502
ethiopia,2011,9.3102972075,42.1842178725,-1.14249028581925,-0.614658321542541,12,ETH.7,ETH.7.1,1.41666666666667,0.0,0.0,0.5,0.0,0.0,1.0,1.0,2.83333333333333,13010101103
ethiopia,2011,9.31507331624,42.1446521473,-0.648976651131005,0.203939808369659,12,ETH.7,ETH.7.1,1.75,0.75,0.0,0.5,0.0,0.0833333333333333,1.25,1.25,3.16666666666667,13010100601
ethiopia,2011,9.32340832355,43.2784116014,-1.05318158652617,-0.209408903284976,9,ETH.9,ETH.9.3,1.77777777777778,0.0,0.111111111111111,0.222222222222222,0.111111111111111,0.0,1.0,1.0,4.0,5020600901
ethiopia,2011,9.33257557657,42.2485029939,-0.763361396769325,-0.0520159124280011,5,ETH.7,ETH.7.1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,3.0,13010100905
ethiopia,2011,9.33726350871,42.2004270507,-0.479218133389048,0.552891569721152,8,ETH.7,ETH.7.1,1.25,1.0,0.0,0.125,0.125,0.0,1.75,2.125,3.0,13010100704
ethiopia,2011,9.33809911164,42.0999509753,-0.566969336765692,0.460680231546212,11,ETH.7,ETH.7.1,2.18181818181818,0.818181818181818,0.0,0.272727272727273,0.272727272727273,0.0,1.27272727272727,1.09090909090909,3.36363636363636,13010100303
ethiopia,2011,9.35629919036,40.2364697018,-0.268524767560539,1.19313769631024,5,ETH.2,ETH.2.3,1.6,1.0,0.0,0.4,0.6,0.0,1.0,1.6,5.0,2030100101
ethiopia,2011,9.35810274536,35.5751653852,-1.03505105598289,-0.209435669594552,9,ETH.8,ETH.8.13,2.55555555555556,0.0,0.0,0.111111111111111,0.0,0.0,1.0,1.77777777777778,4.0,4010601302
ethiopia,2011,9.36029530834,42.0920688567,-0.557987774469653,0.507552692041662,8,ETH.8,ETH.8.14,2.625,0.75,0.0,0.25,0.25,0.0,1.375,1.125,3.375,13010100102
ethiopia,2011,9.37107710036,42.1031932694,-0.270358578823826,0.884060314923959,11,ETH.8,ETH.8.14,2.63636363636364,1.0,0.0,0.636363636363636,0.272727272727273,0.0,1.27272727272727,1.72727272727273,3.09090909090909,13010100405
ethiopia,2011,9.3723549327,38.3223627848,-0.816603369560338,0.19722990382023,9,ETH.8,ETH.8.12,1.77777777777778,0.222222222222222,0.0,0.444444444444444,0.111111111111111,0.0,1.0,1.88888888888889,4.77777777777778,4051302405
ethiopia,2011,9.37406026468,41.5884594299,-1.16763238943475,-0.600057974645489,10,ETH.8,ETH.8.14,1.0,0.0,0.0,0.2,0.0,0.0,1.0,1.7,3.0,4100903605
ethiopia,2011,9.38880972769,35.6143908552,0.197116290330251,2.07090989248639,11,ETH.8,ETH.8.13,3.36363636363636,1.0,0.272727272727273,0.727272727272727,0.363636363636364,0.0,2.18181818181818,1.90909090909091,4.36363636363636,4011600103
ethiopia,2011,9.39137371981,36.2194348147,-1.11948982055677,-0.350083294421743,5,ETH.4,ETH.4.2,1.4,0.0,0.0,0.2,0.0,0.0,1.0,1.6,4.4,6040500203
ethiopia,2011,9.40053953262,42.8585260119,-0.973511410164862,-0.457257839917731,10,ETH.9,ETH.9.3,1.2,0.0,0.1,0.7,0.1,0.1,1.0,1.0,1.0,5020408901
ethiopia,2011,9.47303240515,41.7186492241,-1.10702095037788,-0.571732393547651,7,ETH.9,ETH.9.9,1.0,0.285714285714286,0.0,0.285714285714286,0.0,0.0,1.0,1.0,3.0,15010200704
ethiopia,2011,9.47651243141,34.4209015528,-1.05790892616001,-0.24508602418568,8,ETH.4,ETH.4.1,1.375,0.0,0.0,0.125,0.0,0.0,1.25,2.0,4.0,6060801401
ethiopia,2011,9.51321818808,41.8161343197,-1.14841378083757,-0.429033203743644,9,ETH.5,ETH.5.1,1.11111111111111,0.0,0.0,0.444444444444444,0.0,0.0,1.0,1.0,4.55555555555556,15010201002
ethiopia,2011,9.51787068443,40.1647901335,-1.09501773503058,-0.326396342179843,10,ETH.2,ETH.2.3,1.0,0.1,0.2,0.2,0.0,0.0,1.0,1.0,4.0,2030400601
ethiopia,2011,9.5268552421,41.940878737,-1.19837160087368,-0.629493995892165,8,ETH.5,ETH.5.1,1.0,0.0,0.0,0.375,0.0,0.0,1.0,1.0,3.5,15010201401
ethiopia,2011,9.55091666159,42.0823653656,-1.00483160390295,-0.229934041270031,8,ETH.5,ETH.5.1,1.125,0.375,0.0,0.25,0.0,0.0,1.0,1.25,4.5,15010201605
ethiopia,2011,9.55152585441,41.358379098,-0.736730611686245,0.0984253184217492,8,ETH.9,ETH.9.9,1.0,0.875,0.125,0.125,0.0,0.0,1.0,1.625,3.625,5010401102
ethiopia,2011,9.55192525075,41.7853673729,-0.984912223440839,-0.183602695321306,7,ETH.5,ETH.5.1,1.85714285714286,0.0,0.0,0.285714285714286,0.0,0.0,1.85714285714286,1.28571428571429,3.0,15010200404
ethiopia,2011,9.55408199803,39.5793387065,-1.06789967253066,-0.405504762145664,12,ETH.3,ETH.3.8,1.91666666666667,0.0,0.0,0.416666666666667,0.0,0.0,1.25,1.08333333333333,3.08333333333333,3051300702
ethiopia,2011,9.56552604162,41.5231782329,-1.09189646583507,-0.508771805283862,5,ETH.9,ETH.9.9,1.0,0.2,0.0,0.2,0.0,0.0,1.0,1.6,3.0,5010401701
ethiopia,2011,9.56789007387,41.9822667431,-1.20219066326349,-0.562473534553252,11,ETH.5,ETH.5.1,1.18181818181818,0.0,0.0,0.272727272727273,0.0,0.0,1.0,1.0,4.0,15010201805
ethiopia,2011,9.56898165487,41.8673487349,-1.11850529087278,-0.684372751608304,7,ETH.5,ETH.5.1,1.14285714285714,0.0,0.0,0.714285714285714,0.0,0.0,1.0,1.0,2.14285714285714,15010201201
ethiopia,2011,9.60298076521,42.0803290584,-1.21561319527087,-0.495091127392781,9,ETH.5,ETH.5.1,1.0,0.0,0.0,0.222222222222222,0.0,0.0,1.0,1.0,4.77777777777778,15010202404
ethiopia,2011,9.61257094668,39.7830434463,-1.13198120363682,-0.458402541334642,4,ETH.3,ETH.3.8,1.0,0.0,0.0,0.25,0.0,0.0,1.0,1.75,3.75,3051500703
ethiopia,2011,9.62033298025,34.5342648788,-1.10290925293043,-0.382132243060585,10,ETH.4,ETH.4.1,1.2,0.0,0.0,0.3,0.0,0.0,1.0,1.7,4.0,6060800402
ethiopia,2011,9.63095228353,42.146104574,-1.10797322472084,-0.669963767781055,9,ETH.5,ETH.5.1,1.0,0.0,0.0,0.444444444444444,0.0,0.0,1.33333333333333,1.44444444444444,1.44444444444444,15010202801
ethiopia,2011,9.66381415681,41.7895497706,-1.18545330316173,-0.919342508358459,5,ETH.9,ETH.9.9,1.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,1.0,5010301101
ethiopia,2011,9.67897313862,39.913593504,-1.11011135866105,-0.406073309761359,11,ETH.2,ETH.2.3,1.63636363636364,0.0,0.0,0.272727272727273,0.0,0.0,1.0,1.45454545454545,3.81818181818182,2030600601
ethiopia,2011,9.73443000378,34.7285555289,-0.243604792353093,1.13135617049601,7,ETH.4,ETH.4.1,3.71428571428571,0.714285714285714,0.0,0.571428571428571,0.285714285714286,0.0,1.42857142857143,2.0,3.85714285714286,6030500102
ethiopia,2011,9.74422788621,34.7872968911,-0.796172175345332,0.116910725813251,8,ETH.4,ETH.4.1,2.0,0.0,0.125,0.625,0.125,0.0,1.0,2.0,3.125,6030503003
ethiopia,2011,9.74677172525,42.3089673942,-1.15152240520519,-0.78130251405987,7,ETH.9,ETH.9.9,1.0,0.0,0.0,0.428571428571429,0.0,0.0,1.0,1.57142857142857,1.42857142857143,15010203102
ethiopia,2011,9.7591387282,37.044814049,-0.968786359654807,-0.256380149981222,10,ETH.8,ETH.8.6,1.9,0.0,0.0,0.5,0.0,0.0,1.0,2.0,3.1,4190100103
ethiopia,2011,9.77979055862,38.658246372,-1.06302920240786,-0.378010143717785,9,ETH.8,ETH.8.17,2.11111111111111,0.0,0.0,0.111111111111111,0.0,0.0,1.0,2.0,3.0,4060501004
ethiopia,2011,9.79007481406,37.5059416726,-1.08915495114818,-0.453169112833363,10,ETH.8,ETH.8.6,2.4,0.0,0.0,0.3,0.0,0.0,1.0,1.2,3.0,4190400101
ethiopia,2011,9.83705860887,34.9150151529,-0.962913126016208,-0.147224766677184,4,ETH.8,ETH.8.13,1.75,0.0,0.0,0.5,0.0,0.0,1.0,2.0,4.0,4010102202
ethiopia,2011,9.8440806253,37.1271346597,-1.06213035538401,-0.347403826041615,11,ETH.8,ETH.8.6,2.45454545454545,0.0,0.0,0.272727272727273,0.0,0.0,1.0,1.36363636363636,3.45454545454545,4190800704
ethiopia,2011,9.84708661386,36.3422982077,-0.914488712995337,-0.0358502409214172,6,ETH.8,ETH.8.16,1.33333333333333,0.0,0.0,0.5,0.0,0.166666666666667,1.0,1.83333333333333,3.83333333333333,4020401105
ethiopia,2011,9.89048905403,39.4845296,-0.528194100547985,0.556276727215665,8,ETH.3,ETH.3.8,2.125,0.625,0.0,0.75,0.25,0.0,1.0,1.375,4.125,3051100307
ethiopia,2011,9.8912342367,38.3744314394,-1.01603274199948,-0.23369207455612,11,ETH.8,ETH.8.17,1.09090909090909,0.181818181818182,0.0,0.181818181818182,0.0,0.0909090909090909,1.0,1.63636363636364,3.90909090909091,4060102303
ethiopia,2011,9.91264985014,42.4725493546,-1.22202856060413,-0.958220461136325,7,ETH.9,ETH.9.9,1.14285714285714,0.0,0.0,0.428571428571429,0.0,0.0,1.0,1.0,1.0,5010202401
ethiopia,2011,9.99190626942,37.6925527139,-1.25945756889223,-0.730666528437453,9,ETH.3,ETH.3.7,1.66666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3061102207
ethiopia,2011,10.0165864149,38.2492265926,0.0036199368819906,1.71112702807669,6,ETH.8,ETH.8.17,2.16666666666667,1.0,0.333333333333333,0.5,0.5,0.0,1.0,2.33333333333333,4.66666666666667,4060100102
ethiopia,2011,10.0245110384,39.2131652933,-1.1280040175137,-0.554339688196814,8,ETH.3,ETH.3.8,1.0,0.0,0.0,0.375,0.0,0.0,1.0,1.625,3.0,3050400305
ethiopia,2011,10.081237992,34.6831901825,-0.88747780367849,-0.13802052212276,12,ETH.4,ETH.4.1,2.0,0.0,0.0,0.75,0.0,0.0,1.08333333333333,1.91666666666667,3.08333333333333,6030304202
ethiopia,2011,10.1249269842,39.6713085476,0.0003741944154775,1.66534157439927,9,ETH.3,ETH.3.8,3.55555555555556,1.0,0.333333333333333,0.555555555555556,0.333333333333333,0.0,1.0,2.0,4.66666666666667,3050900104
ethiopia,2011,10.1255685035,39.3173063282,-1.19004862159933,-0.570511920719089,9,ETH.3,ETH.3.8,1.66666666666667,0.0,0.0,0.0,0.0,0.0,1.33333333333333,1.11111111111111,3.0,3052100808
ethiopia,2011,10.1771510236,38.9727796823,-0.793755158770061,0.214624701330436,4,ETH.3,ETH.3.8,1.25,0.0,0.25,0.5,0.25,0.0,1.0,1.75,3.25,3050101504
ethiopia,2011,10.4180717415,38.1697121297,-0.605523019358932,0.199216019837016,9,ETH.3,ETH.3.7,2.55555555555556,0.888888888888889,0.0,0.555555555555556,0.0,0.0,1.0,1.22222222222222,3.11111111111111,3060602103
ethiopia,2011,10.4216173585,37.5765488785,-0.754301173367299,0.201045826497721,10,ETH.3,ETH.3.7,2.4,0.3,0.0,0.1,0.2,0.0,1.3,2.0,2.9,3060901807
ethiopia,2011,10.4376029071,38.3184384011,-0.380124730313096,0.732146188755663,8,ETH.3,ETH.3.7,1.75,1.0,0.0,0.625,0.125,0.0,1.0,2.25,4.25,3061400105
ethiopia,2011,10.4624101433,42.2434955736,-0.772249182832438,0.233297625366014,9,ETH.9,ETH.9.9,1.88888888888889,0.111111111111111,0.111111111111111,0.555555555555556,0.111111111111111,0.0,1.0,2.0,4.0,5010200101
ethiopia,2011,10.4822087828,34.7861778123,-0.785542361236972,0.128661371881628,11,ETH.4,ETH.4.1,1.27272727272727,0.0909090909090909,0.0909090909090909,0.818181818181818,0.181818181818182,0.0,1.0,1.63636363636364,3.54545454545455,6030100301
ethiopia,2011,10.4981528016,42.594943322,-1.22952386533058,-0.571969609395216,6,ETH.9,ETH.9.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4.0,5010100902
ethiopia,2011,10.5281537836,39.8131068222,-1.03043645569956,-0.339227151302642,9,ETH.3,ETH.3.8,1.77777777777778,0.0,0.0,0.222222222222222,0.0,0.0,1.0,2.22222222222222,3.0,3050701204
ethiopia,2011,10.5685626516,39.2356643786,-1.18983254455944,-0.481548735959279,9,ETH.3,ETH.3.5,1.22222222222222,0.0,0.0,0.222222222222222,0.0,0.0,1.0,1.11111111111111,4.44444444444444,3041402101
ethiopia,2011,10.5738928409,39.9354279996,0.0313816794686045,1.8766713800573,7,ETH.3,ETH.3.9,3.0,0.857142857142857,0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,2.42857142857143,2.28571428571429,5.0,3100400103
ethiopia,2011,10.5773759639,37.0449675094,-1.10773236979907,-0.4608594123066,6,ETH.3,ETH.3.6,1.33333333333333,0.0,0.0,0.166666666666667,0.0,0.0,1.0,2.0,3.16666666666667,3071001703
ethiopia,2011,10.5792188385,38.6062533111,-1.18595279115381,-0.505577127473107,11,ETH.3,ETH.3.5,1.0,0.0,0.0,0.181818181818182,0.0,0.0909090909090909,1.0,1.0,3.90909090909091,3041600204
ethiopia,2011,10.5794319268,37.798498412,-1.23215256555229,-0.67587899764404,9,ETH.3,ETH.3.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3061601207
ethiopia,2011,10.5883521237,39.9074958295,-0.38618909194444,0.95761019328041,8,ETH.3,ETH.3.9,2.75,0.375,0.0,0.75,0.125,0.125,1.75,1.875,4.125,3100400408
ethiopia,2011,10.5892768292,37.4615982338,-1.1471149412548,-0.569910684802204,8,ETH.3,ETH.3.6,1.0,0.0,0.0,0.25,0.0,0.0,1.0,1.75,3.0,3070801402
ethiopia,2011,10.7206898499,39.8860291278,-0.633472498571306,0.618207811818713,7,ETH.3,ETH.3.9,4.14285714285714,0.0,0.0,0.428571428571429,0.142857142857143,0.0,1.42857142857143,2.0,4.28571428571429,3100101106
ethiopia,2011,10.7561984007,38.7696742804,0.194369927727212,2.18777016518653,4,ETH.3,ETH.3.5,2.5,1.0,0.75,0.5,0.5,0.0,1.0,2.0,4.75,3041200105
ethiopia,2011,10.7927763733,37.144541492,-1.16915500089859,-0.581804193128063,8,ETH.3,ETH.3.6,1.75,0.0,0.0,0.125,0.0,0.0,1.0,1.375,3.0,3070502405
ethiopia,2011,10.8293373184,37.064423275,-0.985842147258108,-0.176114638459672,10,ETH.3,ETH.3.1,2.6,0.0,0.0,0.2,0.0,0.0,1.0,2.0,3.6,3090203201
ethiopia,2011,10.9070459818,38.0365174999,-1.05181938124871,-0.33607026982942,12,ETH.3,ETH.3.7,1.08333333333333,0.0833333333333333,0.0833333333333333,0.25,0.0,0.0,1.58333333333333,1.08333333333333,3.0,3060202603
ethiopia,2011,10.9346269955,37.0039728964,-0.98301051099319,-0.188049324816726,7,ETH.3,ETH.3.1,2.57142857142857,0.0,0.0,0.285714285714286,0.0,0.0,1.0,1.85714285714286,3.57142857142857,3090202501
ethiopia,2011,10.9370696143,36.6547551047,-1.11291919428821,-0.519665201730061,6,ETH.3,ETH.3.1,1.0,0.0,0.0,0.333333333333333,0.0,0.0,1.0,1.83333333333333,3.0,3090400702
ethiopia,2011,10.9436292122,40.0054371148,-1.22348467704964,-0.722768816565754,8,ETH.3,ETH.3.2,1.0,0.125,0.0,0.125,0.0,0.0,1.0,1.0,3.0,3120100504
ethiopia,2011,10.9551945389,38.2846965084,-0.968127313428694,0.0185396273987099,10,ETH.3,ETH.3.7,3.1,0.0,0.0,0.2,0.0,0.0,1.0,1.6,5.0,3060402001
ethiopia,2011,10.9686100623,37.1784774038,-0.57959880321489,0.30443012247733,5,ETH.3,ETH.3.6,2.2,1.0,0.0,0.2,0.0,0.0,1.0,2.0,3.4,3070500105
ethiopia,2011,10.9878391908,39.9234074653,-1.21561319527087,-0.495091127392781,9,ETH.3,ETH.3.2,1.0,0.0,0.0,0.222222222222222,0.0,0.0,1.0,1.0,4.77777777777778,3120100303
ethiopia,2011,11.003906691,39.9387898351,-1.2868960992015,-0.737637669662707,9,ETH.3,ETH.3.5,1.22222222222222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.44444444444444,3120100101
ethiopia,2011,11.0268833144,38.9229352692,-0.90020156514077,-0.114984877453709,9,ETH.3,ETH.3.5,2.44444444444444,0.111111111111111,0.0,0.444444444444444,0.0,0.0,1.0,1.88888888888889,3.33333333333333,3041100903
ethiopia,2011,11.0636624461,37.0703789795,-1.07370126085114,-0.356512706638716,6,ETH.3,ETH.3.1,1.66666666666667,0.0,0.0,0.166666666666667,0.0,0.0,1.0,2.0,3.5,3090501102
ethiopia,2011,11.0874300942,39.7843913054,-0.697788479847714,0.242479674482845,8,ETH.3,ETH.3.5,1.0,0.5,0.0,0.625,0.125,0.0,1.0,2.0,4.125,3040901203
ethiopia,2011,11.1136181517,40.017211804,-1.23986640476442,-0.720094521036689,9,ETH.3,ETH.3.9,1.0,0.0,0.0,0.111111111111111,0.0,0.0,1.0,1.33333333333333,3.0,3100201601
ethiopia,2011,11.115608637,36.3763433187,-0.795489347148821,0.0914156590652766,3,ETH.4,ETH.4.3,1.66666666666667,0.333333333333333,0.0,0.333333333333333,0.333333333333333,0.0,1.0,1.33333333333333,3.0,6020400402
ethiopia,2011,11.1913400617,36.9496969313,-0.971026130101238,-0.257313907497964,7,ETH.3,ETH.3.1,2.14285714285714,0.0,0.0,0.428571428571429,0.0,0.0,1.0,2.0,3.0,3090101202
ethiopia,2011,11.2140035523,40.2055920948,-1.1812419880426,-0.546061311459097,5,ETH.2,ETH.2.5,1.0,0.0,0.0,0.4,0.0,0.0,1.0,1.0,4.0,2010501103
ethiopia,2011,11.2385732357,38.311340877,-1.27766090445219,-0.767191548966395,9,ETH.3,ETH.3.4,1.44444444444444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3020703703
ethiopia,2011,11.2828210609,36.9596879306,-0.934973915320982,-0.135704744519242,4,ETH.3,ETH.3.6,3.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,3.5,3071301304
ethiopia,2011,11.3323287202,36.2720183518,-1.05198684504145,-0.326819067751231,9,ETH.4,ETH.4.3,1.33333333333333,0.0,0.0,0.222222222222222,0.0,0.0,1.22222222222222,2.0,3.33333333333333,6020100802
ethiopia,2011,11.3563674371,39.4349241782,-1.10768489768303,-0.419792585097251,7,ETH.3,ETH.3.5,1.42857142857143,0.0,0.0,0.0,0.0,0.0,1.0,2.28571428571429,3.28571428571429,3040301401
ethiopia,2011,11.3744751246,37.4523245003,-1.30789390625253,-0.838673083248596,10,ETH.3,ETH.3.6,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9,3070300105
ethiopia,2011,11.3962743181,37.042616257,-1.06046739342745,-0.396011546698156,10,ETH.3,ETH.3.6,2.2,0.0,0.0,0.4,0.0,0.0,1.0,1.3,3.2,3070401302
ethiopia,2011,11.4159600258,39.8485705676,-0.619434607505766,0.585197361464672,6,ETH.3,ETH.3.5,2.66666666666667,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.0,1.0,1.5,4.66666666666667,3040600801
ethiopia,2011,11.5223288693,41.5692958857,-1.04117860127309,-0.315531932477513,11,ETH.2,ETH.2.1,1.0,0.0909090909090909,0.0,0.545454545454545,0.0909090909090909,0.0,1.0,1.09090909090909,3.90909090909091,2010400201
ethiopia,2011,11.5278035382,41.5207097044,-1.08336976206166,-0.460508662340511,4,ETH.2,ETH.2.1,1.25,0.0,0.0,0.5,0.0,0.0,1.0,1.5,3.25,2010300802
ethiopia,2011,11.5311102163,41.4141896542,-1.2299373414802,-0.578764565091185,6,ETH.2,ETH.2.1,1.16666666666667,0.0,0.0,0.166666666666667,0.0,0.0,1.0,1.0,4.16666666666667,2010300601
ethiopia,2011,11.5649164965,36.4628430612,-0.332227343831458,0.800488798642354,2,ETH.3,ETH.3.1,1.0,1.0,0.0,0.5,0.5,0.0,1.0,2.0,3.0,3090600105
