"system.index","LONGNUM","cluster_id","num_l5","num_l7","num_l8","num_modis","num_s1","num_s2",".geo","year"
378,34.526689,"MW2015_160",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.526689,-15.990478]}",2002
342,35.472146,"MW2015_317",0,20,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.472146,-15.235005]}",2002
25,35.69926,"MW2015_678",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.69926,-14.95055]}",2002
34,35.747846,"MW2015_203",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.747846,-15.708263]}",2002
246,35.7243,"MW2015_748",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.7243,-15.588825]}",2002
377,35.306208,"MW2010_88",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.306208,-15.534904]}",2002
64,35.318227,"MW2015_161",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.318227,-15.68947]}",2002
83,35.458822,"MW2015_336",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.458822,-15.886509]}",2002
23,35.254605,"MW2010_665",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.254605,-15.877773]}",2002
450,35.738973,"MW2010_157",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.738973,-16.048833]}",2002
269,35.180593,"MW2010_690",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.180593,-14.440667]}",2002
496,35.208217,"MW2010_138",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.208217,-14.854363]}",2002
187,35.043136,"MW2015_304",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.043136,-13.671031]}",2002
348,35.44936,"MZ2009_43",0,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.44936,-12.72587]}",2002
46,34.73420588,"MW2015_629",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.7342059,-12.0645715]}",2002
4,39.737245,"TZ2007_347",0,19,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.737245,-10.813524]}",2002
202,39.2990722931,"TZ2004_48",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.2990723,-9.9704326]}",2002
182,32.367549,"ZM2007_172",0,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.367549,-10.000504]}",2002
257,31.199848,"ZM2013_686",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.199848,-10.22666]}",2002
400,30.365352,"ZM2013_647",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.365352,-11.980348]}",2002
344,28.800721,"ZM2007_110",0,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.800721,-13.210833]}",2002
179,31.903972,"ZM2013_390",0,20,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.903972,-13.850973]}",2002
137,32.279924,"ZM2007_119",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.279924,-13.511746]}",2002
316,32.918481,"MW2015_849",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.918481,-13.568919]}",2002
346,34.150364,"MW2010_495",0,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.150364,-11.80202]}",2002
490,34.280247,"MW2015_809",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.280247,-11.586882]}",2002
73,34.149331,"MW2010_409",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.149331,-12.469382]}",2002
442,33.452326,"MW2010_524",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.452326,-13.237026]}",2002
118,33.741623,"MW2010_799",0,20,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.741623,-13.443875]}",2002
310,33.719229,"MW2015_292",0,28,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.719229,-13.532124]}",2002
471,33.147867,"MW2010_232",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.147867,-13.927944]}",2002
94,34.448408,"MW2015_192",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.448408,-13.76226]}",2002
324,34.46943,"MW2010_275",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.46943,-14.082067]}",2002
211,33.781501,"MW2010_772",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.781501,-13.984819]}",2002
58,31.708638,"ZM2013_98",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.708638,-14.389055]}",2002
102,31.800686,"ZW2015_118",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.800686,-16.372341]}",2002
477,33.72562,"MZ2009_84",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.72562,-16.11535]}",2002
210,34.448275,"MW2015_745",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.448275,-15.666059]}",2002
469,34.465626008,"MZ2011_370",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.465626,-17.6552528]}",2002
455,32.379183,"ZW2005_890",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.379183,-19.116249]}",2002
44,31.780776,"ZW2015_357",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.780776,-17.65477]}",2002
337,31.904019,"ZW2010_191",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.904019,-17.310664]}",2002
367,31.061559,"ZW2005_955",0,32,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.061559,-17.997665]}",2002
475,30.982869,"ZW2010_58",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.982869,-17.918058]}",2002
109,30.932727,"ZW2005_1187",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.932727,-17.834337]}",2002
160,31.555877,"ZW2005_994",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.555877,-18.173275]}",2002
172,29.262416,"ZW2010_274",0,27,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.262416,-19.051892]}",2002
157,29.919739,"ZW2010_378",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.919739,-17.22373]}",2002
417,29.376804,"ZW2005_944",0,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.376804,-16.772671]}",2002
252,29.65419,"ZW2005_743",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.65419,-16.353852]}",2002
28,31.053776,"ZM2007_19",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.053776,-14.501546]}",2002
54,27.7714,"ZM2007_255",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.7714,-15.836472]}",2002
152,26.710376,"ZM2013_108",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[26.710376,-14.989638]}",2002
57,27.774664,"ZM2013_467",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.774664,-16.108844]}",2002
487,28.381869,"ZM2013_447",0,24,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.381869,-16.298349]}",2002
330,27.184774,"ZW2010_127",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.184774,-18.240547]}",2002
374,28.483532,"ZW2010_384",0,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.483532,-18.651307]}",2002
5,28.269725,"ZW2010_178",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.269725,-19.86486]}",2002
175,27.748048,"ZW2010_83",0,40,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.748048,-19.554621]}",2002
322,25.829543,"ZW2005_695",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[25.829543,-17.926556]}",2002
387,25.860384,"ZM2013_51",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[25.860384,-17.826842]}",2002
227,25.892995,"ZM2013_680",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[25.892995,-17.838833]}",2002
98,25.07104,"ZM2013_253",0,19,0,46,0,0,"{""type"":""Point"",""coordinates"":[25.07104,-16.848874]}",2002
6,22.702989,"ZM2007_224",0,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[22.702989,-15.986932]}",2002
162,25.250722,"ZM2007_186",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[25.250722,-14.653426]}",2002
178,28.559887,"ZM2007_26",0,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.559887,-14.192351]}",2002
388,28.229343,"ZM2013_291",0,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.229343,-12.840746]}",2002
131,28.234748,"ZM2007_24",0,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.234748,-12.556204]}",2002
225,27.031243,"ZM2007_127",0,22,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.031243,-12.319177]}",2002
318,26.369933,"ZM2007_99",0,30,0,46,0,0,"{""type"":""Point"",""coordinates"":[26.369933,-12.171398]}",2002
209,26.392835,"ZM2007_232",0,19,0,46,0,0,"{""type"":""Point"",""coordinates"":[26.392835,-12.068923]}",2002
136,23.6267740855,"CD2007_177",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[23.6267741,-6.1102995]}",2002
249,24.482375,"CD2013_194",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[24.482375,-6.144343]}",2002
219,25.9715894181,"CD2007_294",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[25.9715894,-7.3074286]}",2002
231,31.2084422437,"TZ2004_177",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.2084422,-8.389567]}",2002
423,34.370512,"TZ2010_230",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.370512,-4.569075]}",2002
331,33.869608,"TZ2007_432",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.869608,-4.288928]}",2002
235,32.945854,"TZ2007_183",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.945854,-4.980023]}",2002
458,31.639667,"TZ2007_240",0,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.639667,-4.947484]}",2002
191,31.5649,"TZ2011_335",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.5649,-5.418243]}",2002
263,29.6687947809,"TZ2004_387",0,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.6687948,-4.9020064]}",2002
425,29.022046,"RW2010_190",0,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.022046,-2.523384]}",2002
262,28.915375,"RW2014_339",0,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.915375,-2.465965]}",2002
70,29.573641,"RW2010_150",0,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.573641,-2.452764]}",2002
7,30.39404,"RW2014_224",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.39404,-2.265137]}",2002
85,30.591072,"RW2010_42",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.591072,-2.119264]}",2002
168,31.521805,"TZ2011_194",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.521805,-3.339235]}",2002
281,33.2529873162,"TZ2004_115",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.2529873,-3.247945]}",2002
275,33.812061,"TZ2011_639",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.812061,-2.984148]}",2002
314,32.73341,"TZ2010_342",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.73341,-2.556771]}",2002
132,31.755178,"TZ2007_324",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.755178,-2.509499]}",2002
250,34.283453,"KE2014_824",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.283453,-0.094402]}",2002
444,32.423418,"UG2009_1",0,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.423418,-0.360672]}",2002
3,31.747806,"UG2006_9",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.747806,-0.615551]}",2002
233,31.672585,"UG2009_3",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.672585,-0.404268]}",2002
61,30.551446,"UG2006_323",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.551446,-0.250846]}",2002
242,30.320591,"UG2014_210",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.320591,-0.513911]}",2002
158,30.385931,"UG2011_704",0,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.385931,-0.970732]}",2002
29,31.12735,"TZ2011_13",0,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.12735,-1.61065]}",2002
87,30.485277,"RW2014_166",0,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.485277,-1.856346]}",2002
420,30.414937,"RW2010_26",0,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.414937,-1.355377]}",2002
107,30.832947,"TZ2007_451",0,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.832947,-1.313267]}",2002
77,30.414024,"RW2010_38",0,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.414024,-1.224948]}",2002
55,29.831876,"RW2010_293",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.831876,-1.525719]}",2002
298,29.989535,"RW2014_293",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.989535,-1.567974]}",2002
309,30.071287,"RW2014_368",0,16,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.071287,-1.973933]}",2002
481,29.268644,"RW2014_423",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.268644,-1.670498]}",2002
31,29.404675,"RW2010_287",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.404675,-1.967409]}",2002
177,29.877875,"UG2011a_333",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.877875,-0.922049]}",2002
279,25.651635,"CD2013_277",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[25.651635,-2.223724]}",2002
424,17.5322070671,"CD2007_270",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[17.5322071,-3.7442588]}",2002
409,21.48238,"AO2011_74",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[21.48238,-9.055912]}",2002
248,14.621644,"AO2015_564",0,2,0,46,0,0,"{""type"":""Point"",""coordinates"":[14.621644,-6.108079]}",2002
147,12.980035,"CD2013_189",0,2,0,46,0,0,"{""type"":""Point"",""coordinates"":[12.980035,-5.172551]}",2002
40,12.179857,"AO2015_251",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[12.179857,-5.583285]}",2002
390,15.2856930138,"CD2007_178",0,0,0,46,0,0,"{""type"":""Point"",""coordinates"":[15.285693,-4.3695062]}",2002
401,15.3688361598,"CD2007_143",0,0,0,46,0,0,"{""type"":""Point"",""coordinates"":[15.3688362,-4.4210808]}",2002
499,16.528298,"CD2013_451",0,2,0,46,0,0,"{""type"":""Point"",""coordinates"":[16.528298,-1.925145]}",2002
51,15.872234,"AO2015_298",0,27,0,46,0,0,"{""type"":""Point"",""coordinates"":[15.872234,-17.370979]}",2002
127,14.580245,"AO2015_459",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[14.580245,-17.363562]}",2002
236,13.397711,"AO2011_4",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[13.397711,-12.581454]}",2002
221,14.773096,"AO2011_19",0,20,0,46,0,0,"{""type"":""Point"",""coordinates"":[14.773096,-12.34475]}",2002
48,14.140703,"AO2015_1",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[14.140703,-12.101381]}",2002
125,16.778168,"AO2015_87",0,22,0,46,0,0,"{""type"":""Point"",""coordinates"":[16.778168,-12.43178]}",2002
245,17.517328,"AO2011_41",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[17.517328,-12.216219]}",2002
373,16.644706,"AO2015_140",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[16.644706,-12.222153]}",2002
123,16.693282,"AO2015_207",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[16.693282,-11.270709]}",2002
370,28.519156,"LS2014_242",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.519156,-30.022126]}",2002
91,27.72266,"LS2014_27",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.72266,-30.171129]}",2002
464,27.472896,"LS2014_107",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.472896,-30.144555]}",2002
280,27.28367,"LS2014_364",0,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.28367,-29.810402]}",2002
335,27.570567,"LS2009_368",0,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.570567,-29.350014]}",2002
239,28.382644,"LS2014_220",0,28,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.382644,-28.718702]}",2002
10,28.314601,"LS2014_30",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.314601,-28.725736]}",2002
111,28.478898,"LS2009_9",0,28,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.478898,-28.689528]}",2002
351,28.449778,"LS2014_257",0,28,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.449778,-28.760944]}",2002
353,28.616681,"LS2009_388",0,28,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.616681,-28.625077]}",2002
357,27.921653,"LS2014_149",0,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.921653,-28.915643]}",2002
16,28.548428,"ZW2005_352",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.548428,-20.195058]}",2002
362,28.49682,"ZW2010_161",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.49682,-20.161653]}",2002
325,28.545146,"ZW2005_476",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.545146,-20.108988]}",2002
214,28.617872,"ZW2015_147",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.617872,-20.17912]}",2002
449,28.460554,"ZW2015_190",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.460554,-20.620946]}",2002
229,29.376751,"ZW2010_63",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.376751,-20.106569]}",2002
436,29.773594,"ZW2010_399",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.773594,-21.234741]}",2002
186,30.008579,"ZW2015_37",0,27,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.008579,-20.911177]}",2002
180,31.656511,"ZW2010_349",0,27,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.656511,-21.105711]}",2002
217,33.413091326,"MZ2011_323",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.4130913,-19.9511887]}",2002
273,33.097363639,"MZ2011_466",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.0973636,-24.4614551]}",2002
9,31.795681,"SZ2006_29",0,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.795681,-26.799618]}",2002
264,32.46145,"MZ2009_161",0,23,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.46145,-25.96021]}",2002
203,32.586719369,"MZ2011_604",0,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.5867194,-25.8979459]}",2002
402,32.57594,"MZ2009_137",0,22,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.57594,-25.75355]}",2002
278,31.114667,"SZ2006_184",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.114667,-26.345673]}",2002
86,28.849628,"LS2014_129",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.849628,-29.412673]}",2002
42,28.773242,"LS2014_279",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.773242,-30.082989]}",2002
75,28.676081,"LS2014_180",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.676081,-30.125659]}",2002
67,34.674722927,"MZ2011_424",0,20,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.6747229,-23.6992217]}",2002
282,34.52783928,"MZ2011_388",0,26,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.5278393,-23.1130634]}",2002
56,34.62627,"MZ2009_26",0,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.62627,-19.52476]}",2002
410,-3.11285052,"ML2006_143",0,23,0,46,0,0,"{""type"":""Point"",""coordinates"":[-3.1128505,16.6016977]}",2003
36,-1.34641258,"ML2006_128",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.3464126,16.3578571]}",2003
397,-1.465167,"BF2014_82",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.465167,13.563943]}",2003
24,-0.920185,"BF2014_224",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[-0.920185,14.269918]}",2003
398,-0.391794466117,"BF1998_160",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-0.3917945,13.1839247]}",2003
104,-1.064123,"BF2010_176",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.064123,13.098312]}",2003
328,-1.109934,"BF2014_206",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.109934,12.357231]}",2003
385,-0.576115567899,"BF1998_71",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[-0.5761156,12.2780328]}",2003
500,-0.862065,"BF2010_14",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[-0.862065,11.003476]}",2003
430,-1.089189,"GH2014_318",0,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.089189,10.900289]}",2003
492,-1.205698,"BF2010_273",0,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.205698,11.536316]}",2003
74,-1.71909510031,"BF1998_19",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.7190951,12.4233211]}",2003
195,-1.344461,"BF2014_93",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[-1.344461,13.093998]}",2003
311,-3.430294,"ML2012_243",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-3.430294,13.509699]}",2003
213,-2.882381,"GH2016_199",0,16,0,46,0,0,"{""type"":""Point"",""coordinates"":[-2.882381,10.640043]}",2003
371,-4.051348,"BF2010_387",0,16,0,46,0,0,"{""type"":""Point"",""coordinates"":[-4.051348,11.867146]}",2003
115,-4.306393,"BF2014_16",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[-4.306393,11.755858]}",2003
156,-5.026302,"BF2014_170",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[-5.026302,11.533419]}",2003
382,-4.45731877007,"BF1998_65",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[-4.4573188,11.319183]}",2003
270,-3.872171,"BF2010_358",0,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[-3.872171,12.725299]}",2003
198,-4.12025462,"ML2006_305",0,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[-4.1202546,15.5514267]}",2003
224,-7.77998017,"ML2006_27",0,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.7799802,13.6575196]}",2003
197,-6.72729,"ML2015_94",0,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[-6.72729,13.57081]}",2003
383,-6.098539,"ML2012_352",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[-6.098539,13.90301]}",2003
416,-5.321912,"ML1995_163",0,16,0,46,0,0,"{""type"":""Point"",""coordinates"":[-5.321912,14.00549]}",2003
431,-5.288793,"ML2012_49",0,28,0,46,0,0,"{""type"":""Point"",""coordinates"":[-5.288793,13.569082]}",2003
59,-7.414017,"ML2012_30",0,20,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.414017,10.649234]}",2003
96,-7.476488,"ML2012_151",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.476488,11.442461]}",2003
463,-8.076229,"ML1995_47",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-8.076229,12.758467]}",2003
261,-8.00532726,"ML2006_302",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-8.0053273,12.6056416]}",2003
317,-8.031674,"ML1995_281",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-8.031674,12.636183]}",2003
315,-8.0417,"ML2015_163",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-8.0417,12.625701]}",2003
13,-7.961169,"ML2012_506",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.961169,12.667974]}",2003
453,-7.971471,"ML1995_297",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.971471,12.618959]}",2003
259,-7.98779886,"ML2006_103",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.9877989,12.5574859]}",2003
308,-7.921712,"ML2015_179",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.921712,12.524674]}",2003
360,-7.881916,"ML2012_487",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[-7.881916,12.682375]}",2003
82,-9.335706,"GN2012_16",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[-9.335706,11.592075]}",2003
99,-9.50153,"ML2012_310",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[-9.50153,14.189617]}",2003
294,-8.640342,"ML2012_336",0,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[-8.640342,14.518869]}",2003
201,-13.970019,"SN2010_153",0,23,0,46,0,0,"{""type"":""Point"",""coordinates"":[-13.970019,16.154526]}",2003
