"household_id","rooms","electric","phone","radio","tv","auto","floor_qual","toilet_qual","watsup_qual","ea_id","lat","lon","total_cons_ann","year","country","index"
"314357530200",4,1,0,1,1,0,4,3,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",0.997026323097725
"315467600053",1,0,0,0,0,0,2,4,5,"31546760",-15.8233995437622,35.0885009765625,NA,2010,"mw",-0.724252747386166
"308031150097",1,0,0,0,0,0,2,1,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",-1.10863421528359
"312010070145",1,0,0,0,0,0,2,4,5,"31201007",-14.9258003234863,35.0164985656738,NA,2010,"mw",-0.724252747386166
"314351200274",5,1,0,0,1,0,4,4,5,"31435120",-15.3787002563477,35.342098236084,NA,2010,"mw",0.925586539094233
"210815730107",4,0,0,0,0,0,2,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",-0.476721344630502
"210803080492",2,0,0,0,0,0,4,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.313272160167303
"312010070034",1,0,0,1,0,0,2,4,5,"31201007",-14.9258003234863,35.0164985656738,NA,2010,"mw",-0.442175339831646
"315467600246",5,0,0,0,0,0,4,4,5,"31546760",-15.8233995437622,35.0885009765625,NA,2010,"mw",-0.0657407574116401
"202063620143",2,0,0,0,0,0,2,4,5,"20206362",-13.2740001678467,34.1403999328613,NA,2010,"mw",-0.641742279800944
"309014750070",3,0,0,1,0,0,4,4,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",0.0513157149724372
"309014750111",2,0,0,1,0,0,2,1,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-0.744046340143846
"309014750093",2,0,0,0,0,0,2,4,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-0.641742279800944
"308031150077",1,0,0,0,0,0,2,1,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",-1.10863421528359
"210375360451",2,0,0,1,0,0,4,3,5,"21037536",-13.9917001724243,33.7789001464844,NA,2010,"mw",-0.159321908578591
"210512030239",2,0,0,0,0,0,4,3,5,"21051203",-14.0038995742798,33.8081016540527,NA,2010,"mw",-0.44139931613311
"312010070158",4,0,0,1,0,0,2,4,5,"31201007",-14.9258003234863,35.0164985656738,NA,2010,"mw",-0.194643937075983
"302022520180",2,0,0,0,0,0,2,4,5,"30202252",-15.1750001907349,35.3381004333496,NA,2010,"mw",-0.641742279800944
"202063620025",2,0,0,0,0,0,2,4,5,"20206362",-13.2740001678467,34.1403999328613,NA,2010,"mw",-0.641742279800944
"306022350226",2,0,0,0,0,0,2,3,5,"30602235",-15.7370004653931,34.3852005004883,NA,2010,"mw",-0.769869435766751
"101034140003",4,0,0,1,0,0,2,4,5,"10103414",-9.97159957885742,33.3739013671875,NA,2010,"mw",-0.194643937075983
"312010070037",2,0,0,1,0,0,2,1,5,"31201007",-14.9258003234863,35.0164985656738,NA,2010,"mw",-0.744046340143846
"314413890036",1,0,0,0,0,0,4,3,5,"31441389",-15.3990001678467,35.320499420166,NA,2010,"mw",-0.523909783718332
"307053910119",3,0,0,1,0,0,4,4,5,"30705391",-16.0879993438721,35.0680999755859,NA,2010,"mw",0.0513157149724372
"210860690146",4,0,0,0,0,0,2,4,5,"21086069",-13.9530000686646,33.717399597168,NA,2010,"mw",-0.476721344630502
"308031150185",2,0,0,0,0,0,2,4,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",-0.641742279800944
"210803080596",3,0,0,0,0,0,2,3,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.68735896818153
"210864360023",3,0,0,1,0,0,2,4,5,"21086436",-13.9554004669189,33.7285995483398,NA,2010,"mw",-0.277154404661204
"210803080699",2,0,0,1,0,0,2,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.359664872246425
"210375360041",2,0,0,1,1,0,4,4,5,"21037536",-13.9917001724243,33.7789001464844,NA,2010,"mw",0.511898905088529
"302022520173",2,0,0,0,0,0,2,3,5,"30202252",-15.1750001907349,35.3381004333496,NA,2010,"mw",-0.769869435766751
"315361180137",3,0,0,1,0,0,4,4,5,"31536118",-15.7776002883911,35.0401992797852,NA,2010,"mw",0.0513157149724372
"314432700097",2,0,0,1,0,0,2,3,5,"31443270",-15.4041996002197,35.3314018249512,NA,2010,"mw",-0.487792028212232
"210660960345",3,0,0,1,0,0,4,4,5,"21066096",-14.0239000320435,33.7779998779297,NA,2010,"mw",0.0513157149724372
"314432700108",4,0,0,1,0,0,2,4,5,"31443270",-15.4041996002197,35.3314018249512,NA,2010,"mw",-0.194643937075983
"314391020065",2,0,0,1,0,0,4,4,5,"31439102",-15.3992004394531,35.3184013366699,NA,2010,"mw",-0.031194752612784
"210660960386",3,0,0,1,0,0,4,4,5,"21066096",-14.0239000320435,33.7779998779297,NA,2010,"mw",0.0513157149724372
"314357530154",1,0,0,0,1,0,4,4,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",0.147311029948789
"315361180309",3,1,0,1,1,0,4,4,5,"31536118",-15.7776002883911,35.0401992797852,NA,2010,"mw",1.04264301147831
"310021690191",3,0,0,1,0,0,2,3,5,"31002169",-16.2668991088867,34.8951988220215,NA,2010,"mw",-0.405281560627011
"309014750102",3,0,0,1,0,0,2,4,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-0.277154404661204
"308031150087",2,0,0,0,0,0,2,1,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",-1.02612374769837
"309014750031",1,0,0,1,0,0,2,3,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-0.570302495797453
"312010070164",2,0,0,0,0,0,2,4,5,"31201007",-14.9258003234863,35.0164985656738,NA,2010,"mw",-0.641742279800944
"210375360226",1,0,0,1,0,0,4,4,5,"21037536",-13.9917001724243,33.7789001464844,NA,2010,"mw",-0.113705220198005
"210815730128",2,1,0,1,1,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",0.960132543893089
"210815730169",7,0,0,1,0,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",0.381357585313322
"308016720056",2,0,0,0,0,0,2,3,5,"30801672",-16.1133995056152,35.4091987609863,NA,2010,"mw",-0.769869435766751
"101034140031",6,1,0,1,1,0,4,4,5,"10103414",-9.97159957885742,33.3739013671875,NA,2010,"mw",1.29017441423397
"308031150116",2,0,0,1,0,0,2,3,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",-0.487792028212232
"314391020075",3,0,0,1,0,0,4,4,5,"31439102",-15.3992004394531,35.3184013366699,NA,2010,"mw",0.0513157149724372
"314357530159",4,0,0,1,0,0,2,4,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",-0.194643937075983
"310021690165",3,0,0,1,0,0,1,3,5,"31002169",-16.2668991088867,34.8951988220215,NA,2010,"mw",-0.569516620443831
"315396700117",3,0,0,0,0,0,4,4,5,"31539670",-15.7694997787476,34.996898651123,NA,2010,"mw",-0.230761692582082
"210663390033",2,0,0,0,0,0,4,3,5,"21066339",-14.020899772644,33.774600982666,NA,2010,"mw",-0.44139931613311
"315361180028",3,1,0,1,1,0,4,4,5,"31536118",-15.7776002883911,35.0401992797852,NA,2010,"mw",1.04264301147831
"210803080100",5,0,0,0,0,0,2,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.394210877045281
"202063620035",2,0,0,1,0,0,2,4,5,"20206362",-13.2740001678467,34.1403999328613,NA,2010,"mw",-0.359664872246425
"210860690077",2,0,0,1,1,0,2,4,5,"21086069",-13.9530000686646,33.717399597168,NA,2010,"mw",0.183428785454888
"309014750122",3,0,0,1,0,0,2,5,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-0.149027248695397
"101034140009",3,0,0,0,0,0,2,1,5,"10103414",-9.97159957885742,33.3739013671875,NA,2010,"mw",-0.943613280113144
"210512030123",2,1,1,1,1,0,4,4,5,"21051203",-14.0038995742798,33.8081016540527,NA,2010,"mw",1.45401022080363
"314357530079",1,0,0,0,0,0,4,4,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",-0.395782627752525
"310021690125",2,0,0,0,0,0,2,1,5,"31002169",-16.2668991088867,34.8951988220215,NA,2010,"mw",-1.02612374769837
"315361180293",2,0,0,1,0,0,4,4,5,"31536118",-15.7776002883911,35.0401992797852,NA,2010,"mw",-0.031194752612784
"210663390578",3,0,0,0,1,0,2,3,5,"21066339",-14.020899772644,33.774600982666,NA,2010,"mw",-0.144265310480217
"210864360232",3,0,0,0,0,0,2,3,5,"21086436",-13.9554004669189,33.7285995483398,NA,2010,"mw",-0.68735896818153
"210864360006",4,0,0,0,0,0,4,4,5,"21086436",-13.9554004669189,33.7285995483398,NA,2010,"mw",-0.148251224996861
"308031150038",3,0,0,1,1,0,2,4,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",0.26593925304011
"314351200221",3,0,0,1,0,0,4,3,5,"31435120",-15.3787002563477,35.342098236084,NA,2010,"mw",-0.0768114409933698
"315396700022",3,0,0,1,0,0,4,4,5,"31539670",-15.7694997787476,34.996898651123,NA,2010,"mw",0.0513157149724372
"107343700114",2,0,0,1,0,0,4,3,5,"10734370",-11.4329996109009,34.0234985351562,NA,2010,"mw",-0.159321908578591
"210864360071",5,0,0,1,0,0,4,4,5,"21086436",-13.9554004669189,33.7285995483398,NA,2010,"mw",0.216336650142879
"315361180091",2,1,0,1,1,0,4,4,5,"31536118",-15.7776002883911,35.0401992797852,NA,2010,"mw",0.960132543893089
"314357530283",2,1,0,0,0,0,4,4,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",0.134961478637256
"210512030021",2,0,0,0,0,0,4,4,5,"21051203",-14.0038995742798,33.8081016540527,NA,2010,"mw",-0.313272160167303
"201117180005",2,0,0,1,0,0,2,3,5,"20111718",-13.3487997055054,33.4403991699219,NA,2010,"mw",-0.487792028212232
"309014750073",2,0,0,0,0,0,2,4,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-0.641742279800944
"314432700172",2,0,0,1,0,0,2,4,5,"31443270",-15.4041996002197,35.3314018249512,NA,2010,"mw",-0.359664872246425
"210803080685",3,0,0,1,0,0,4,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",0.0513157149724372
"210864360216",2,0,0,0,0,0,2,3,5,"21086436",-13.9554004669189,33.7285995483398,NA,2010,"mw",-0.769869435766751
"307053910088",1,0,0,1,0,0,4,4,5,"30705391",-16.0879993438721,35.0680999755859,NA,2010,"mw",-0.113705220198005
"210860690239",5,0,0,1,0,0,2,4,5,"21086069",-13.9530000686646,33.717399597168,NA,2010,"mw",-0.112133469490762
"107343700327",2,0,0,1,0,0,4,3,5,"10734370",-11.4329996109009,34.0234985351562,NA,2010,"mw",-0.159321908578591
"107460330211",4,0,0,1,0,0,2,4,5,"10746033",-11.4608001708984,33.9738998413086,NA,2010,"mw",-0.194643937075983
"210663390140",3,0,0,1,0,0,4,4,5,"21066339",-14.020899772644,33.774600982666,NA,2010,"mw",0.0513157149724372
"210815730065",2,0,0,1,0,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",-0.031194752612784
"210512030267",3,0,0,1,1,0,4,3,5,"21051203",-14.0038995742798,33.8081016540527,NA,2010,"mw",0.466282216707944
"210370300071",3,1,0,1,1,0,4,3,5,"21037030",-13.9896001815796,33.7771987915039,NA,2010,"mw",0.914515855512503
"202063620047",3,0,0,1,0,0,1,4,5,"20206362",-13.2740001678467,34.1403999328613,NA,2010,"mw",-0.441389464478024
"308031150146",2,0,0,1,0,0,2,3,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",-0.487792028212232
"210803080571",2,0,0,1,0,0,4,3,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.159321908578591
"210803080313",3,0,0,1,0,0,5,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",0.215550774789258
"210370300014",3,0,0,1,0,0,4,4,5,"21037030",-13.9896001815796,33.7771987915039,NA,2010,"mw",0.0513157149724372
"210660960676",5,0,0,0,1,0,4,4,5,"21066096",-14.0239000320435,33.7779998779297,NA,2010,"mw",0.477352900289673
"210815730273",7,0,0,0,0,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",0.0992801777588024
"309014750039",3,0,0,0,0,0,2,3,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-0.68735896818153
"315396700005",4,0,0,1,0,0,2,4,5,"31539670",-15.7694997787476,34.996898651123,NA,2010,"mw",-0.194643937075983
"309014750002",2,0,0,0,0,0,2,1,5,"30901475",-15.6688995361328,35.5890007019043,NA,2010,"mw",-1.02612374769837
"312015160190",2,0,0,0,0,0,4,4,5,"31201516",-14.9533004760742,34.9544982910156,NA,2010,"mw",-0.313272160167303
"314357530038",2,0,0,1,0,0,4,4,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",-0.031194752612784
"310021690231",2,0,0,0,0,0,1,4,5,"31002169",-16.2668991088867,34.8951988220215,NA,2010,"mw",-0.805977339617765
"302022520019",4,0,0,1,1,0,4,4,5,"30202252",-15.1750001907349,35.3381004333496,NA,2010,"mw",0.676919840258972
"101034140020",2,0,0,1,0,0,2,4,5,"10103414",-9.97159957885742,33.3739013671875,NA,2010,"mw",-0.359664872246425
"312015160262",2,0,0,1,0,0,2,4,5,"31201516",-14.9533004760742,34.9544982910156,NA,2010,"mw",-0.359664872246425
"210370300036",3,0,1,1,0,0,2,3,5,"21037030",-13.9896001815796,33.7771987915039,NA,2010,"mw",0.0885961162835296
"314413890027",2,0,0,1,0,0,4,4,5,"31441389",-15.3990001678467,35.320499420166,NA,2010,"mw",-0.031194752612784
"312010070116",1,0,0,0,0,0,2,4,5,"31201007",-14.9258003234863,35.0164985656738,NA,2010,"mw",-0.724252747386166
"314351200021",2,0,0,1,0,0,4,4,5,"31435120",-15.3787002563477,35.342098236084,NA,2010,"mw",-0.031194752612784
"314351200034",6,0,0,1,0,0,2,4,5,"31435120",-15.3787002563477,35.342098236084,NA,2010,"mw",-0.0296230019055403
"210864360296",2,0,0,0,0,0,2,3,5,"21086436",-13.9554004669189,33.7285995483398,NA,2010,"mw",-0.769869435766751
"210815730357",2,0,0,1,0,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",-0.031194752612784
"210375360135",3,0,0,0,0,0,2,4,5,"21037536",-13.9917001724243,33.7789001464844,NA,2010,"mw",-0.559231812215723
"210860690065",2,0,0,1,0,0,2,4,5,"21086069",-13.9530000686646,33.717399597168,NA,2010,"mw",-0.359664872246425
"310021690226",2,0,0,0,0,0,2,1,5,"31002169",-16.2668991088867,34.8951988220215,NA,2010,"mw",-1.02612374769837
"210512030007",4,0,0,1,0,0,4,3,5,"21051203",-14.0038995742798,33.8081016540527,NA,2010,"mw",0.0056990265918513
"210864360135",3,0,0,0,0,0,2,4,5,"21086436",-13.9554004669189,33.7285995483398,NA,2010,"mw",-0.559231812215723
"314357530090",2,0,0,1,0,0,4,4,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",-0.031194752612784
"210803080472",2,0,0,0,0,0,2,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.641742279800944
"314413890063",3,0,0,1,0,0,2,3,5,"31441389",-15.3990001678467,35.320499420166,NA,2010,"mw",-0.405281560627011
"315396700137",2,0,0,1,0,0,4,4,5,"31539670",-15.7694997787476,34.996898651123,NA,2010,"mw",-0.031194752612784
"210660960718",2,0,0,1,0,0,4,4,5,"21066096",-14.0239000320435,33.7779998779297,NA,2010,"mw",-0.031194752612784
"210556930550",4,0,0,0,0,0,4,4,5,"21055693",-13.8696002960205,33.777099609375,NA,2010,"mw",-0.148251224996861
"210512030195",2,0,0,1,0,0,4,4,5,"21051203",-14.0038995742798,33.8081016540527,NA,2010,"mw",-0.031194752612784
"314351200181",3,0,0,1,0,0,4,4,5,"31435120",-15.3787002563477,35.342098236084,NA,2010,"mw",0.0513157149724372
"210803080888",2,0,0,1,0,0,4,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.031194752612784
"314357530281",2,1,0,0,0,0,4,4,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",0.134961478637256
"210370300010",4,1,0,1,1,0,4,4,5,"21037030",-13.9896001815796,33.7771987915039,NA,2010,"mw",1.12515347906353
"210556930847",3,1,0,1,1,0,4,3,5,"21055693",-13.8696002960205,33.777099609375,NA,2010,"mw",0.914515855512503
"314432700087",2,0,0,1,0,0,2,4,5,"31443270",-15.4041996002197,35.3314018249512,NA,2010,"mw",-0.359664872246425
"308031150028",2,0,0,0,0,0,2,3,5,"30803115",-16.0375003814697,35.3544998168945,NA,2010,"mw",-0.769869435766751
"210815730253",5,1,0,0,1,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",0.925586539094233
"314391020125",3,1,0,0,0,0,4,1,5,"31439102",-15.3992004394531,35.3184013366699,NA,2010,"mw",-0.166909521674944
"315361180060",3,1,0,1,1,0,4,4,5,"31536118",-15.7776002883911,35.0401992797852,NA,2010,"mw",1.04264301147831
"210663390593",2,0,0,0,0,0,2,3,5,"21066339",-14.020899772644,33.774600982666,NA,2010,"mw",-0.769869435766751
"210370300080",3,0,0,1,0,0,4,4,5,"21037030",-13.9896001815796,33.7771987915039,NA,2010,"mw",0.0513157149724372
"314391020095",1,0,0,0,0,0,4,4,5,"31439102",-15.3992004394531,35.3184013366699,NA,2010,"mw",-0.395782627752525
"315396700080",1,0,0,1,0,0,2,4,5,"31539670",-15.7694997787476,34.996898651123,NA,2010,"mw",-0.442175339831646
"312015160175",1,0,0,1,0,0,2,3,5,"31201516",-14.9533004760742,34.9544982910156,NA,2010,"mw",-0.570302495797453
"210815730315",3,0,0,0,0,0,2,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",-0.559231812215723
"310021690116",3,0,0,1,0,0,4,4,5,"31002169",-16.2668991088867,34.8951988220215,NA,2010,"mw",0.0513157149724372
"314391020115",1,0,0,1,0,0,2,4,5,"31439102",-15.3992004394531,35.3184013366699,NA,2010,"mw",-0.442175339831646
"210803080358",3,0,0,0,0,0,4,4,5,"21080308",-13.9322996139526,33.7588996887207,NA,2010,"mw",-0.230761692582082
"210663390913",5,0,0,0,0,0,4,4,5,"21066339",-14.020899772644,33.774600982666,NA,2010,"mw",-0.0657407574116401
"210512030036",2,0,0,0,0,0,4,4,5,"21051203",-14.0038995742798,33.8081016540527,NA,2010,"mw",-0.313272160167303
"314357530137",2,1,0,0,0,0,4,3,5,"31435753",-15.3736000061035,35.3643989562988,NA,2010,"mw",0.0068343226714493
"210660960179",3,0,0,1,0,0,2,3,5,"21066096",-14.0239000320435,33.7779998779297,NA,2010,"mw",-0.405281560627011
"315467600137",2,1,0,1,0,0,4,4,5,"31546760",-15.8233995437622,35.0885009765625,NA,2010,"mw",0.417038886191776
"210815730149",2,0,0,0,0,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",-0.313272160167303
"314432700012",3,0,0,1,0,0,2,4,5,"31443270",-15.4041996002197,35.3314018249512,NA,2010,"mw",-0.277154404661204
"310021690118",2,0,0,0,0,0,2,1,5,"31002169",-16.2668991088867,34.8951988220215,NA,2010,"mw",-1.02612374769837
"210815730232",2,0,0,0,1,0,4,4,5,"21081573",-13.8938999176025,33.7871017456055,NA,2010,"mw",0.22982149753401
"210556930960",3,0,0,1,0,0,4,4,5,"21055693",-13.8696002960205,33.777099609375,NA,2010,"mw",0.0513157149724372
"206035330054",3,1,0,1,1,0,4,4,3,"20603533",-14.2749004364014,33.7597007751465,NA,2010,"mw",0.999345532261055
"206072600299",2,0,0,1,0,0,2,4,3,"20607260",-13.8674001693726,33.8280982971191,NA,2010,"mw",-0.40296235146368
"315467600077",3,1,0,0,1,0,4,4,3,"31546760",-15.8233995437622,35.0885009765625,NA,2010,"mw",0.717268124706536
"107321920288",3,0,0,0,0,0,4,4,3,"10732192",-11.407600402832,33.9948997497559,NA,2010,"mw",-0.274059171799338
"315556140159",7,0,0,0,0,0,4,4,3,"31555614",-15.8551998138428,35.0736999511719,NA,2010,"mw",0.0559826985415471
"206073150312",2,0,0,1,0,0,2,4,3,"20607315",-13.7993001937866,33.8588981628418,NA,2010,"mw",-0.40296235146368
"206157350093",3,0,0,1,0,0,2,4,3,"20615735",-13.934700012207,33.4939994812012,NA,2010,"mw",-0.320451883878459
"301030740158",3,0,0,1,0,0,2,3,3,"30103074",-14.479100227356,34.8261985778809,NA,2010,"mw",-0.448579039844266
"201117180015",2,0,0,1,0,0,2,4,3,"20111718",-13.3487997055054,33.4403991699219,NA,2010,"mw",-0.40296235146368
"204074810059",3,0,0,0,0,0,2,4,3,"20407481",-13.5076999664307,33.7375984191895,NA,2010,"mw",-0.602529291432979
"206150640154",2,0,0,1,0,0,2,4,3,"20615064",-13.8121995925903,33.5004997253418,NA,2010,"mw",-0.40296235146368
"201117180024",2,0,0,1,0,0,2,4,3,"20111718",-13.3487997055054,33.4403991699219,NA,2010,"mw",-0.40296235146368
"307094380073",2,0,0,0,0,0,2,3,3,"30709438",-15.9498996734619,35.1136016845703,NA,2010,"mw",-0.813166914984007
"307094380021",3,0,0,0,0,0,2,4,3,"30709438",-15.9498996734619,35.1136016845703,NA,2010,"mw",-0.602529291432979
"307043130192",2,0,0,0,0,0,2,4,3,"30704313",-16.1982002258301,35.1580009460449,NA,2010,"mw",-0.6850397590182
"210552410327",4,0,0,1,0,0,1,4,3,"21055241",-13.8758001327515,33.7598991394043,NA,2010,"mw",-0.402176476110058
"210556930789",4,0,0,1,0,0,2,4,3,"21055693",-13.8696002960205,33.777099609375,NA,2010,"mw",-0.237941416293238
"201117180164",3,0,0,1,0,0,2,4,3,"20111718",-13.3487997055054,33.4403991699219,NA,2010,"mw",-0.320451883878459
"206072600114",2,0,0,1,0,0,4,4,3,"20607260",-13.8674001693726,33.8280982971191,NA,2010,"mw",-0.0744922318300393
"206030900290",3,0,0,1,0,0,2,4,3,"20603090",-14.2600002288818,33.7983016967773,NA,2010,"mw",-0.320451883878459
"206150640287",3,0,0,0,0,0,2,4,3,"20615064",-13.8121995925903,33.5004997253418,NA,2010,"mw",-0.602529291432979
"307043130048",2,0,0,0,0,0,2,3,3,"30704313",-16.1982002258301,35.1580009460449,NA,2010,"mw",-0.813166914984007
"207053720020",3,0,0,1,0,0,4,3,3,"20705372",-13.5026998519897,32.9863014221191,NA,2010,"mw",-0.120108920210625
"206150640160",3,0,0,0,0,0,2,4,3,"20615064",-13.8121995925903,33.5004997253418,NA,2010,"mw",-0.602529291432979
"206150640132",2,0,0,0,0,0,2,4,3,"20615064",-13.8121995925903,33.5004997253418,NA,2010,"mw",-0.6850397590182
"206157350084",2,0,0,1,0,0,2,4,3,"20615735",-13.934700012207,33.4939994812012,NA,2010,"mw",-0.40296235146368
"210552410353",3,0,0,0,0,1,4,4,3,"21055241",-13.8758001327515,33.7598991394043,NA,2010,"mw",0.378165930099942
"206016260080",5,0,0,0,0,0,4,3,3,"20601626",-14.0754995346069,33.9183006286621,NA,2010,"mw",-0.237165392594702
"206144770286",7,0,0,1,0,0,2,4,3,"20614477",-14.0329999923706,33.5158996582031,NA,2010,"mw",0.00958998646242566
"307094380002",2,0,0,1,0,0,2,3,3,"30709438",-15.9498996734619,35.1136016845703,NA,2010,"mw",-0.531089507429487
"206150640181",1,0,0,0,0,0,2,4,3,"20615064",-13.8121995925903,33.5004997253418,NA,2010,"mw",-0.767550226603421
"210860690204",4,0,0,1,0,0,2,4,3,"21086069",-13.9530000686646,33.717399597168,NA,2010,"mw",-0.237941416293238
"204073980171",3,0,0,0,0,0,2,4,3,"20407398",-13.6361999511719,33.7489013671875,NA,2010,"mw",-0.602529291432979
"107460330142",3,0,0,1,0,0,2,4,3,"10746033",-11.4608001708984,33.9738998413086,NA,2010,"mw",-0.320451883878459
"103086360126",6,0,0,0,0,0,4,4,3,"10308636",-11.5363998413086,34.2779998779297,NA,2010,"mw",-0.0265277690436741
"307043130034",4,0,0,1,0,0,4,4,3,"30704313",-16.1982002258301,35.1580009460449,NA,2010,"mw",0.0905287033404031
"103020100056",2,0,0,1,0,0,2,4,3,"10302010",-11.96399974823,34.0768013000488,NA,2010,"mw",-0.40296235146368
"206030900233",1,0,0,1,0,0,2,4,3,"20603090",-14.2600002288818,33.7983016967773,NA,2010,"mw",-0.485472819048901
